0.262176193323,-390.4925102358843
4.49081862345e-208,118.652
5.74784911631e-207,118.126
3.04561103272e-206,116.874
2.15991797912e-206,116.53
2.15991798144e-206,116.875
4.48292812249e-206,116.706
3.78562110205e-206,116.858
1.30676462778e-206,119.713
1.37942112782e-206,121.282
3.38163245522e-162,120.557
1.67227280092e-162,121.157
2.08223734202e-162,122.282
2.08246821954e-162,122.282
1.40411289882e-162,120.877
2.48303837177e-162,123.97
3.09578331408e-162,127.109
1.34413973243e-162,125.835
8.1902299075e-163,122.251
1.44189328275e-162,121.444
5.55171135841e-163,123.236
4.8793092585e-163,120.782
7.19265495056e-163,123.211
1.32738502096e-162,123.454
1.32629365227e-162,122.046
1.11412183739e-162,122.016
6.0743554204e-163,122.35
4.69166497057e-163,121.782
3.5113391585e-163,121.891
4.54371668029e-163,121.282
8.67917528291e-163,121.74
1.03250180689e-162,121.781
1.1764643322e-162,122.907
1.48841328641e-261,122.772
2.65141115773e-247,123.532
2.65141116109e-247,124.029
3.25254289179e-247,124.782
1.28669283376e-276,124.532
7.72884569318e-277,125.582
1.77212724967e-295,124.532
7.35952083904e-05,122.55127334543526
0.0,124.583
0.645535224906,-373.9481106331975
0.580253071197,-419.30593613522973
0.583348298145,-421.76292419746113
0.58371300014,-422.04777242372234
0.577745157683,-428.59152834689996
0.561978374915,-445.0153622196389
0.561952835647,-447.2982896422332
0.0,123.872
0.000287731761832,123.80344558932369
0.615523956142,-403.5100357556474
0.619205052292,-411.3692464269991
0.615807955021,-407.3951794682502
0.618697824928,-412.48756664535074
0.642644191882,-393.666953984683
0.61385227928,-437.8867097168535
0.6253820502,-427.7642234218556
0.62218578345,-431.44288499685695
0.650811397653,-382.86663538878867
0.665128863276,-369.56088563263836
0.0,109.282
0.0,109.157
0.657421814544,-365.39156423540396
3.77641879244e-170,106.407
0.645961706868,-386.23226787393196
0.0,108.791
0.630662733511,-383.0835032107176
0.663181696695,-347.83851577307325
0.605530325962,-391.6751309137916
0.000130785427504,107.67430893761971
0.651010770595,-357.07714128627606
0.676071147373,-345.18002469333453
0.692714129878,-346.31212047005636
0.666129802437,-365.7754173249595
0.625807402992,-384.2265460253993
0.608692339419,-388.33919535094776
0.638166610785,-362.14617470434393
0.627108772618,-362.09614445944806
0.619790497852,-352.674403090023
0.570893788983,-387.06549186112613
0.607384586621,-360.48746744139936
0.591547788578,-376.07364738832825
0.621290670389,-357.94699727611527
0.606692116448,-354.60913780781857
0.603260374033,-371.74624899250176
0.56481140113,-397.8883676532365
0.618704565019,-362.38101059129076
0.596344585987,-383.43688054862366
0.584439808302,-393.07634163453
0.603941713892,-379.84656519868304
0.634231913278,-345.3997966126036
0.644388896364,-331.4534296514709
0.587325344674,-384.87538480494993
0.620883315232,-360.3157284498251
0.609744885505,-364.921577423343
0.628725635099,-349.1000508947196
0.581960847993,-381.29426796198373
0.607405232543,-368.0598203728746
0.595962532343,-368.0451418187929
1.30463529817e-292,123.485
0.0,122.799
0.0,123.702
0.0,123.733
0.0,124.938
1.37636807035e-249,125.299
0.0,124.5
1.39648047296e-260,121.104
2.90522215071e-210,121.721
3.67203451447e-252,122.726
3.41563541828e-237,118.231
1.91397981958e-197,116.914
6.22023131329e-191,115.75
7.61703428962e-188,111.0
2.61350031996e-188,108.416
2.5813858928e-222,106.083
4.94642407614e-185,106.013
3.88723422846e-205,104.775
5.39094244408e-233,105.231
7.40591367007e-242,106.075
2.17571244786e-220,105.25
1.20082875658e-205,105.924
4.2531744388e-230,105.726
3.7837121523e-231,106.8
3.31631617385e-230,108.075
2.48448696204e-193,108.997
5.34213223944e-199,108.5
3.90478596678e-220,108.625
1.35467662359e-193,107.964
7.6062462249e-223,107.951
1.38385073774e-205,107.604
2.47886355097e-211,107.152
2.41595608272e-237,107.704
3.49520807533e-237,107.267
2.53676521677e-240,106.45
1.41093156992e-274,105.125
2.38433542557e-234,104.901
6.01450385394e-213,103.75
0.0,104.451
3.66802923397e-286,104.416
3.66802923356e-286,104.416
1.73821774377e-265,104.45
6.73362758574e-266,104.8
6.01949220708e-266,104.875
6.28933769466e-212,104.625
3.58730946569e-192,104.45
6.79105809871e-192,103.75
1.97496148218e-188,105.375
5.76959076903e-234,106.65
6.48447095264e-170,106.717
5.47571389995e-191,106.199
3.89930495109e-212,106.925
3.80367153451e-194,109.5
4.43202718771e-245,110.325
6.70714276313e-254,107.925
2.45730332324e-277,107.425
1.28979014618e-268,107.9
5.15326095334e-224,110.71
3.26947951822e-268,118.162
2.95239290868e-208,122.55
2.48641482045e-183,136.85
1.08700496086e-179,140.25
8.09895443217e-200,144.802
5.99588618681e-204,144.0
1.33958379044e-191,146.425
7.89683054822e-199,148.073
2.63104600244e-204,151.967
2.63104884958e-204,151.967
9.08695369241e-207,150.391
1.60503069648e-199,149.698
2.47387602959e-163,149.698
2.1781456952e-180,155.9
1.58785638004e-184,172.566
2.35405934694e-204,162.995
2.69349493054e-152,157.917
9.97680854811e-189,156.5
7.98983556839e-176,161.55
9.37063767987e-178,184.241
9.08722440209e-209,186.627
2.09046002977e-184,207.5
5.18322131548e-176,222.5
1.09152429873e-158,230.866
6.44183691238e-186,249.28
1.0336872192e-149,268.859
1.38989363608e-137,300.825
3.20084309023e-125,292.425
5.71437857889e-118,297.525
3.24951654578e-78,302.575
1.63762467895e-79,297.068
1.84017879683e-95,295.828
4.02860520098e-96,296.925
1.20578917588e-100,282.925
1.11884436644e-80,232.075
7.43877849272e-73,211.114
2.29242690843e-54,221.518
3.47118420554e-51,213.375
4.1653391799e-52,207.376
8.05530208885e-49,217.894
1.74802538589e-39,244.125
1.8356216261e-38,225.561
2.49546641568e-53,212.261
1.4197793444e-60,198.325
1.20172823114e-60,189.225
1.0473910294e-64,181.675
3.7855799518e-109,181.279
4.2835465811e-97,179.018
5.61248814308e-83,182.929
4.58406045608e-80,187.921
1.02551961476e-80,183.005
1.10826607889e-93,182.401
1.10826607818e-93,182.5
6.47647726482e-106,183.333
7.85428276381e-79,183.333
5.78873120409e-81,180.099
6.91991928472e-83,182.32
1.18115390303e-69,185.056
4.0784025124e-67,186.917
3.23488239822e-64,184.667
9.97053611907e-63,175.66
1.9854427516e-58,176.764
4.6660223186e-52,177.25
3.10992092123e-52,170.842
2.86704386664e-96,156.436
4.59814288544e-96,151.401
3.4229170399e-96,145.644
3.97523463815e-100,145.644
1.19802796619e-108,138.0
6.29907686921e-125,135.5
1.45629462194e-128,135.5
7.49792038444e-111,138.325
0.507074140619,-514.472857803826
0.472980654211,-546.2109534360528
0.472046161131,-556.0387995968761
0.487057490398,-538.2541863531698
0.00133247572196,123.49567043423451
0.465763489776,-581.4247668457526
0.438890389146,-619.594259936979
0.437724359463,-609.8680315142739
0.408465565058,-651.5639005366099
0.380832722041,-690.2160521666934
0.410412452803,-657.8962937602884
0.413640897907,-629.24147119375
0.396746199173,-627.9568362464436
0.403826196158,-600.9749305823851
0.388552680406,-604.9117354940496
0.410596746074,-593.5905111388612
0.40755126737,-580.5909854747736
0.390075088122,-610.2740079685082
0.401976309622,-592.3032005856173
0.399607031898,-601.3617739205893
0.400068465607,-602.2435741116473
0.412434698492,-586.9896123141062
0.412366124194,-568.8287837130799
0.401423733276,-566.4723068422904
0.375974979013,-599.3354523860365
0.404146318603,-556.363722129009
0.380740784974,-576.7132264590877
0.364986461746,-579.9737467036517
0.371314806211,-569.5818207890914
0.00366862157624,173.42351117162173
0.413248222936,-504.2648252900719
0.382175471889,-578.3304113896743
0.397234587914,-510.5360294017199
0.387864791545,-499.46458105603506
0.400706020478,-480.8013474709278
0.381000200312,-477.12054486662475
0.37152078976,-478.82047493520855
0.00297617912694,212.42844395743313
0.401153949644,-448.7619553052801
0.355365447186,-462.6621349678729
0.364207626916,-460.4566400084627
0.381571708841,-455.8641593390706
0.367464810982,-460.8983686807354
0.376441148,-476.0007196339344
0.357909821041,-481.15213531215386
0.373468589539,-469.5795341045887
0.385707860611,-473.3741540249075
0.397788022259,-478.868761504339
0.42031687295,-480.36368219090446
0.431587799506,-478.0761756029478
0.400766658455,-489.34978683246015
0.394134315274,-510.00261293124856
0.411617036326,-510.76592766488716
0.404161065046,-551.5125384895437
0.411333153885,-523.8074937002798
0.414415740197,-498.0024476123978
0.426384352351,-470.73868839134747
0.398295490292,-500.0325526898176
0.420575957938,-499.00939362736034
0.408886772973,-511.2064517309994
0.0026041628405,179.9389957078981
0.424285159855,-513.4022739068089
0.423923586665,-491.06612053331924
0.412386373187,-486.2274671858514
0.404682071177,-484.47889824848437
0.00231127559619,184.50028851697132
0.405348191127,-435.3537922754414
0.410248206728,-430.0755910101086
0.419275488434,-415.693276102431
0.390066080823,-427.24188746523475
0.368512900385,-448.32568587395576
0.316123684593,-516.1517964365214
0.330918036801,-497.4800554568168
0.329228264231,-490.0432485954691
0.322639924498,-486.8659111849106
0.314702613721,-459.9413018626301
0.338607526109,-454.19736955559625
0.00399310462535,269.90882374406516
0.321395619914,-411.4604192496042
0.304740420681,-452.5899267335741
0.309973609677,-428.249878343904
0.318399652134,-415.5116112337649
0.345213158657,-418.1976966429062
0.348666033209,-365.1565476131664
0.355319452817,-363.0746309653359
0.301409770101,-421.90738209814134
0.3365315689,-403.51012467332674
0.31126390694,-400.0115899865035
0.328066958943,-380.3725302346703
0.315998719627,-359.44338554075716
0.313980023372,-350.10712312570473
0.340603821472,-352.330883341832
0.3393099278,-334.2687093309058
0.00554159430895,372.89951058104765
0.348681609783,-365.7943335138753
0.335243219349,-400.585576754134
0.331005567879,-381.7245032029689
0.346056722956,-354.1138682523793
0.314764927942,-405.09766325630727
0.341450993243,-336.22461612360786
0.345152834889,-308.9770067822926
0.344227689494,-302.6127183361159
0.345215042021,-261.708916820207
0.348074533726,-273.31707419443427
0.331011742837,-285.73230438808804
0.337490093428,-268.0503320774172
0.344408645863,-252.17871672011648
0.345323662274,-210.63410652155443
0.328846141666,-222.32046474148416
0.318103052672,-207.77739510562435
0.306844549468,-182.51764334208156
0.315076263547,-187.27362795759836
0.00641748335891,491.24761280608897
0.330308509762,-191.8270344586236
0.321406570649,-215.1747022311862
0.330097972074,-248.59470360322973
0.322005479806,-271.03724208492855
0.317438714627,-258.52548015404295
0.32054263679,-239.69102545733216
0.32180259187,-223.96267851486084
0.325859072659,-233.4271028727021
0.320454149269,-213.95205241985968
0.322139380098,-225.30923429383222
0.302112716123,-332.1322652416408
0.32976462819,-324.77937285189097
0.327667588949,-319.5412764184633
0.329786132659,-318.8543933610144
0.353376211457,-310.06326342936256
0.341021483396,-333.43303797827446
0.35171344221,-336.94376395361985
0.343713122874,-338.599879112822
0.377316179885,-297.6997865543535
0.372902109718,-375.19867837478716
0.379895890361,-384.5531656170336
0.366151903331,-410.48838615503104
0.381904344388,-389.63177801121896
0.361849585896,-395.33542774182564
0.388582054189,-361.16016845408893
0.373456837749,-392.8059919016094
0.344668507239,-394.15865298626414
0.354294630002,-411.49193369201606
0.394656305334,-406.7506072826082
0.386366070632,-421.8345740914146
0.384392883752,-421.9088363468423
0.393783339703,-388.34055285600067
0.380179970877,-394.71546253918433
0.379536701942,-400.514451606215
0.429372375606,-349.16989477215213
0.382521398794,-387.18525376165866
0.348744190362,-402.0133235631267
0.360274060242,-397.0181819080775
0.354182717906,-389.7114665217582
0.351707927432,-393.3838824925431
0.379770754095,-368.938010563905
0.369878509922,-406.349006591445
0.37046840977,-390.5821470315915
0.00355712483485,306.9162105772775
0.395345467712,-357.5823065407575
0.369851264777,-401.04884725732734
0.386284489114,-387.89561147766074
0.380612169988,-393.681523897341
0.390581860203,-367.7399314878994
0.366920201541,-385.65704721118504
0.380783041569,-382.46999588722394
0.429961036726,-353.49715809268173
0.369095773989,-406.069935832767
0.349632079242,-445.7365199439786
0.357162618028,-469.95332394524905
0.364305473967,-468.84795195348863
0.35630821636,-514.3085777086121
0.366818313371,-499.22092399853955
0.365122166807,-492.4767461614042
0.428739485405,-421.17440675621856
0.369455997188,-447.17613737985766
0.372614349872,-452.7691911949236
0.365382234871,-421.18347967006065
0.373679962527,-401.10665863152144
0.360410156491,-420.09048119987983
0.344320919311,-417.38433546078744
0.345558202487,-389.81225878525544
0.375694079087,-462.3798273834798
0.367139735849,-472.72411807999066
0.356763039217,-499.7237298473182
0.00432911572342,347.6367081094117
0.343756651008,-498.48570335042876
0.334741654768,-490.288212819999
0.34399433866,-462.41349061680916
0.320886431683,-478.88824377830724
0.328046838589,-513.2002884255996
0.324661296267,-505.52420253626974
0.315469158107,-518.01908214126
0.30539515811,-546.8692501782255
0.304923009333,-590.113129047891
0.321282187484,-558.9437290881624
0.35764086464,-515.4800886665341
0.352769846233,-534.6343998745037
0.352073395257,-529.6635122170712
0.338827715233,-517.787902494756
0.34616154148,-535.191618182429
0.341230504486,-542.4717252326714
0.355589742003,-529.3508572711302
0.34909543507,-528.9420741493585
0.346499500036,-517.8481298373458
0.346310754082,-518.9476541163847
0.326972621132,-554.0223863283604
0.356723659955,-518.3123560760331
0.369277981835,-488.15476339009524
0.369482073387,-459.24652537532626
0.38967850844,-432.0010161110336
0.388845648319,-446.27131729515963
0.382076939804,-422.342876245804
0.391842198201,-432.0128423956508
0.381437181649,-422.68880049706274
0.38238416488,-402.5802800131721
0.405126755363,-373.9517576446408
0.388141143794,-391.80742721952083
0.395085593867,-370.84062332233856
0.380385248092,-393.97504545284954
0.391681742942,-390.9001390619139
0.361657934044,-412.8746717351357
0.388191232174,-391.3776523371193
0.375368664058,-399.3339744854737
0.390500640474,-377.3556030686536
0.390726988595,-388.1698834132464
0.00256230210186,324.26564777860654
0.392037552163,-359.927905518886
0.371777582398,-366.4245344513275
0.36487557433,-375.0470725026466
0.387859158367,-377.42974957684186
0.386374202261,-359.7116752036191
0.369913633325,-353.55660128690806
0.374849968345,-365.7609821823322
0.364023037901,-378.261463453145
0.377983937984,-385.1266743193012
0.370364014167,-359.7533671358972
0.349540260731,-354.0965759210139
0.36529610435,-324.81025585459014
0.329265947743,-388.66318128051586
0.375010741118,-389.4026304154906
0.346075080113,-457.90425042223586
0.358502435677,-450.7114895867007
0.355662089463,-433.4862948404639
0.374719505436,-414.733618641276
0.368472687139,-411.63341903381405
0.31881534105,-437.12328307300646
0.330604318596,-483.6543348030361
0.358795596306,-607.917557251223
0.327021765665,-639.671760952559
0.309620216179,-639.3974544854109
0.269859144125,-699.88735825955
0.274058871763,-713.6473461579085
0.270136901399,-818.1900342607158
0.278038294921,-870.3595621418856
0.281761059976,-1001.5529816046959
0.0087508872229,414.20048934959135
0.314124791518,-905.4082189865866
0.314133652883,-944.0722357909337
0.304546023016,-918.1643029757861
0.308936603028,-880.9458666721779
0.322869848328,-793.2961644765252
0.336492142755,-747.8134146202032
0.310212770805,-769.9636272395885
0.2929946297,-772.5138990214507
0.305206823564,-816.2078228355928
0.308367324674,-821.6923247109556
0.316864027683,-841.4928873115484
0.324896196508,-892.3611437443083
0.319083201503,-965.562847218389
0.27963189937,-966.9385312397603
0.29047169319,-839.9731624007732
0.283262094502,-799.2083291324523
0.278653282578,-830.4589870126888
0.257241604575,-908.023136846766
0.256821890554,-891.1714147214259
0.249766943308,-925.5883981037064
0.00694503951426,430.90484941424984
0.247732712727,-916.5542173215512
0.252155409117,-884.4757537011124
0.25252686002,-868.6376582634704
0.234328824351,-880.8346336140149
0.236331500366,-802.9445459145195
0.235006141528,-792.5057347759814
0.19471145397,-818.3327143427016
0.219245206581,-789.751071299075
0.242275115044,-747.9527393081867
0.235425669621,-645.8274142374214
0.23834264581,-570.4864324980626
0.00675783675274,540.0075197982154
0.265821695523,-531.8531184223883
0.243766916778,-537.2322427546088
0.230202584637,-513.4198984683835
0.22989671316,-484.9602056133932
0.24082680518,-438.1753337137467
0.23918292109,-479.34698119446034
0.2519143763,-481.5927900138636
0.236869204613,-477.3024737488005
0.243972212355,-465.49405222299254
0.239854881628,-468.067077732542
0.253799259952,-427.96200320894536
0.24246520936,-426.01238260289165
0.233156598735,-345.76460934527734
0.231281099908,-298.428542295036
0.231598023419,-270.2656194824051
0.240899170587,-290.64731776609506
0.241672829912,-300.37008161014353
0.249261951001,-316.91610228882985
0.246696353154,-335.04757142679443
0.00518043853186,515.0347311714094
0.246179071037,-307.6135909574608
0.245958989773,-310.1306058137578
0.24660221307,-296.18605649636015
0.268538353657,-308.6116223448711
0.00674149816361,508.99565761474616
0.266587836627,-275.7801247014239
0.278023049412,-289.51707875063346
0.265609628924,-365.1548485488038
0.262415178707,-358.591214510872
0.253601089495,-346.9383288781336
0.262837207865,-333.4566594551855
0.258219151291,-308.14893442559907
0.25166511406,-288.47380644671136
0.00576054140537,491.98095006202095
0.262901890657,-349.25528616510695
0.278301526196,-358.2213286271458
0.275381751857,-385.9641921328699
0.293216288856,-384.37396123995717
0.288740672247,-362.71824672408695
0.293662816179,-414.2341278154961
0.295656999425,-514.6037441007104
0.289850556662,-535.284738094718
0.289046932967,-492.74265292891255
0.296693870423,-524.0565263882187
0.290635016828,-571.4335638197481
0.294874066722,-565.6010871280055
0.318421954944,-560.5715692343242
0.31715109997,-572.9534981006127
0.294218105388,-587.0915140103175
0.291189290524,-544.1240598614058
0.281837677033,-554.1012128841426
0.305590818123,-580.5174518657183
0.00534221200614,343.39569970651144
0.291895320075,-543.5391707083514
0.292178426379,-587.5208941127541
0.313616642399,-596.43295886834
0.304905047905,-569.8056391427374
0.304452486618,-584.5661610775185
0.321802538503,-533.5613155550202
0.294388308895,-637.8658461443305
0.318989322734,-625.0685750063666
0.335018367131,-619.5646474854714
0.312935605408,-621.5679842892577
0.249426263343,-765.8275044908473
0.259019161689,-729.7568891567335
0.235852205818,-755.6786671224738
0.237478629272,-741.5732906204523
0.223980525026,-814.5818812303796
0.261518772606,-742.6108436193967
0.261736628197,-725.8697655965949
0.276256933428,-662.9084699262146
0.25930538456,-667.3385993024092
0.292199366055,-654.4719521761012
0.322897843993,-625.0705539112657
0.290075175729,-471.64878427804894
0.28438306102,-543.2153845280998
0.28582421887,-545.8722057693946
0.286600642674,-535.7629210538805
0.290216866089,-539.4004988933352
0.300572045565,-566.756621421443
0.315701577683,-534.1312136671379
0.304632175224,-556.2003840772288
0.293945284766,-545.0445833691662
0.32407379838,-485.86277453297913
0.300626597128,-469.4501541283365
0.306499726811,-468.58457082921143
0.324999423752,-509.3900920773414
0.316926433323,-537.447507375874
0.319416331316,-539.0769426731508
0.329416648871,-510.1862425717612
0.327188656647,-539.2637399198818
0.00521378908077,410.3065145100909
0.347221634527,-495.00376690510274
0.335769906653,-512.2701138881167
0.332978300872,-522.7213699427493
0.347464125566,-537.4058955320271
0.347008490373,-587.1351712657456
0.37177440466,-554.8999865645878
0.348267304325,-576.2025556455521
0.35089755846,-584.0831563615213
0.358941627109,-565.1946825363109
0.382472360578,-556.9444600840336
0.35825836463,-570.8755002691737
0.379500212652,-578.8750545188677
0.371288970028,-608.5980222814517
0.385898130498,-620.904781310573
0.410960754751,-603.9750070982785
0.397824325235,-588.4010306831578
0.395261158433,-603.386384951428
0.367950390131,-620.3281438897736
0.391082139689,-636.5159439842381
0.3957445252,-628.5169346436078
0.38934697086,-610.9290380720707
0.417711818465,-581.825486750585
0.395908879142,-600.829858011105
0.40190468385,-708.9587532229775
0.420126684422,-687.4820458876084
0.43515099396,-691.4724339539812
0.00213307798546,264.6899219009349
0.443095165073,-744.7600549519625
0.00166153073162,359.0375984059918
0.372944953054,-762.7217084320293
0.433095820127,-693.3171329564188
0.431500069637,-704.6987931643405
0.00103029779848,369.20922637415464
0.000694250481291,317.58387229668284
0.000607219804176,322.63615505274305
0.000511165746637,329.3535437024197
0.00065622785028,288.5088386711054
0.000681694512019,279.9193759594369
0.000498810368362,261.044813127249
0.000586921316896,378.29088743462256
0.00105137660735,400.86222142800824
0.375717000938,-802.9243988310799
0.414256510243,-771.2071883086458
0.39911740054,-801.1851105211517
0.400591447709,-776.742634863874
0.128520720144,274.5030407439014
0.140544246492,235.93363808618045
0.0396936212953,370.7382202030726
0.145242475493,253.82916023920674
0.14496358791,251.40488951447355
0.137708529423,240.6177343285368
0.142933295697,239.9733103282485
0.149061324417,217.9439618628353
0.154537440725,204.87290630913557
0.143845295137,203.77496389429723
0.148166105093,227.78011429476578
0.144303880334,237.1217771822789
0.15844593867,231.7328267921762
0.150802325487,241.1644460889952
0.15764590413,237.8640373851908
0.154166125952,228.13984037575807
0.168788097015,224.1436608024605
0.171183290008,222.7530692619277
0.00152560418828,333.0409935878109
0.00193623565361,329.25245920381207
0.172318523686,223.15630321833925
0.00211008597884,330.3898746775189
0.188052041739,217.12595874090647
0.00216116741217,321.2184496105019
0.170220502872,209.44157359297444
0.00205299135159,318.17801537069056
0.160945021445,227.69073068124152
0.00294306823715,326.028360719662
0.133665474936,250.83019746952533
0.136905272204,264.0835326870432
0.133369755646,276.45000114184006
0.134137215456,287.38406291448496
0.117635763948,299.0908844313195
