0.262176193323,-390.4925102358843
0.124922032943,292.5922275674425
0.00620152362321,362.48761182787877
0.0067461624726,361.8284243026532
0.110736107994,300.79651941590873
0.00567786255756,363.4708698076265
0.0952818524566,313.6542573206879
0.098643502155,314.02736459732694
0.00763073306225,375.6695199506874
0.126173550762,304.71905306006926
0.0988724836112,323.6831960157192
0.100569469345,329.688536305808
0.00616508990278,377.0965420329841
0.107049920407,310.88361850579906
0.00480863808748,360.09186601092694
0.00112950604006,356.7373477531338
0.115299164091,294.211836125862
0.00371927442166,360.0490512368176
0.110555317089,267.034624390142
0.00278342011291,352.1830071352154
0.00335218571107,343.86003388698066
0.00399183546843,339.0006114435517
0.00181584440085,340.86208657967074
0.00467810978084,344.6004888959931
0.00558055373331,346.9743599829341
0.0908323814709,295.56167996715146
0.0762290788803,304.23897677580817
0.068206186068,310.14680658465454
0.0738796691901,315.0890465857348
0.0787837307544,306.89854215372685
0.0686383950788,297.3613944718628
0.0532948755352,316.7922762731704
0.0609473578682,310.3937078075843
0.060336554289,306.455710373127
0.100163739528,274.0561925851821
0.0927775751071,273.9925227392013
0.0854583143546,267.04842850998
0.076571427321,267.36809347175546
0.0780362131178,260.7286292411444
0.0782740397997,252.2856423327699
0.00628125050943,304.3108270080312
0.0627875492716,274.48626734050526
0.0681357352532,260.52679552257126
0.00169888261182,290.31257901932537
0.0874524646718,238.87131997133133
0.0872028609133,248.4951259169007
0.00222532584321,293.83756656375164
0.00336306055713,291.5538695574512
0.00543814810934,284.5677921609581
0.00876389809798,277.2823805970935
0.00866711354295,270.3081949848786
0.00719127991745,250.7588943384116
0.00531410024833,253.23728317507292
0.00617812559307,241.5362260413821
0.00818857666599,241.3512851283116
0.00641120915797,242.17933874186957
0.00849221730195,240.82311052408207
0.00922022751068,240.34982513697156
0.00218273775441,233.96643485736206
0.0160264526681,220.69770185652234
0.0167305835393,220.72735557595075
0.0101084890148,220.43669052092065
0.00507982625908,225.16893577535515
0.00209951472221,231.23993374962447
0.00832465679802,239.11717982816631
0.00252708152682,243.79121962158433
0.121191451933,181.5607263893378
0.121697305945,190.49591404327344
0.00360477994997,258.6508004920428
0.00684512755625,256.00836240791483
0.00771543067313,256.929614980691
0.00734956746905,262.3796957359203
0.00442967633671,267.0328188164385
0.00102222011582,268.67458920632714
0.00545027772817,269.6316695067942
0.00695468045759,268.7129336667511
0.00701052922186,272.600135469287
0.00605801679016,269.66647271427024
0.00593644366098,261.0711823955246
0.00563652963757,254.16175528668225
0.00701799761869,252.7470419257856
0.00313424073229,248.67791304264318
0.00224591894118,247.7145624729923
0.00311907694742,244.81450770153313
0.00241089167636,238.98446159748818
0.00298110443864,238.12334004549436
0.00156105060951,234.23040190271377
0.00128085777344,232.16416351257072
0.00183749428535,229.16636287758442
0.0020574030346,229.19744889622757
0.0020606161386,233.32826787129494
0.00255289408025,232.59819616130807
0.00261021088378,232.539059609215
0.00210718121816,232.6018263571886
0.000790591436434,232.82303287482722
0.0028481701242,232.32599259764515
0.00228263607436,232.32991842495412
0.00286831695322,231.4182884668668
0.00270971546268,230.72616200425435
0.00383386502759,230.91640899455533
1.10811416157e-176,226.988
9.40448452881e-174,225.777
1.09852211498e-177,225.922
2.51230161698e-198,226.547
2.02926363995e-158,237.667
5.47253460013e-179,243.305
6.2010739617e-136,243.617
1.73788985052e-146,241.931
1.22248777452e-163,245.699
8.50257420332e-157,246.034
8.50229984993e-157,246.325
9.73554802631e-171,247.548
4.88074656203e-176,247.881
7.39347997328e-170,252.963
3.35476143858e-164,250.965
1.36125375178e-200,249.908
5.9202401459e-176,248.821
6.548056472e-234,248.595
6.36423420546e-223,246.335
2.42548691817e-239,248.104
5.76133637692e-237,249.704
5.44189930902e-189,245.052
5.24638750398e-191,244.323
1.76308689687e-159,244.462
1.85430541446e-195,240.268
8.7944532404e-192,238.96
5.9346017937e-254,236.835
3.38159337781e-157,238.471
2.44837940115e-213,241.451
9.90995173841e-194,243.179
4.57126287419e-205,240.357
4.01126943645e-179,241.275
2.32763263038e-134,239.152
9.54665283736e-146,237.617
6.82143501268e-192,236.205
6.82143502792e-192,236.875
7.13864992395e-147,244.521
5.16130857228e-132,255.79
1.96393715496e-108,262.69
3.67802028972e-112,265.213
2.63697583429e-112,264.313
4.04674015971e-112,269.472
1.4215167625e-112,272.911
1.06130465857e-180,272.775
2.44583409736e-120,272.971
8.75078602916e-151,277.995
1.44744012131e-123,280.381
1.38531869833e-131,284.837
1.79807190433e-112,295.932
1.14417349979e-110,300.865
1.4979510636e-118,303.2
4.34447685882e-107,314.893
8.45699805711e-95,317.438
4.54349107191e-101,320.251
2.05090414164e-113,312.776
3.65581862521e-114,311.345
1.36458817698e-129,316.85
2.50575327916e-127,320.427
4.42332667251e-119,318.589
8.02740708044e-117,318.508
1.136530565e-110,321.589
3.06478284587e-105,326.499
2.20673491666e-111,324.875
3.43966216909e-101,326.777
0.000191275334864,325.6464497045071
0.000252975738895,322.91693593803416
0.000177518705647,323.4438879289394
0.000140612970242,321.41616197424
0.000130963944991,323.9299838420281
0.000113641786398,329.01721502748364
0.00012602444478,330.2517805256351
0.000134594116762,344.0403818460827
0.000179072735517,343.07172649883876
0.000164430933786,347.2325380061293
0.000203508949982,345.4809303551185
0.000185634126328,350.2925574287218
0.000161296582935,349.4706255819232
0.000127779235091,344.42719584503027
0.000154015511755,343.19127467037544
0.0010525553349,337.7466240573631
0.000174734709895,343.1201134662992
0.000327756813546,340.7728926188316
0.000236282110373,338.2465625121734
0.000305808305508,338.63216936856685
0.000412229250417,338.1302228009232
0.000423576290286,334.4811782260601
0.000553114214536,336.9682857727422
0.000565782690511,341.5820489361228
0.000702179719244,342.04170697469397
0.00068481435452,338.86669224510797
0.000793497270814,340.00484107209684
0.000867982687383,338.0352853820004
0.000840194898118,338.81516508152254
0.000962124760251,337.8533177617033
0.00109456853653,337.9058136774062
0.00113049972766,337.85892211988124
0.00118849399121,335.7096143148305
0.00107453419804,328.36148835166364
0.00121963223262,328.8518615271751
0.00115885006481,331.52118115478135
0.00109626596631,336.03904847059187
0.00109523395928,334.9456821254403
0.0010264143845,335.7281883231114
0.00130096846675,335.2379049103498
0.0012960328278,334.70691023024864
0.000721988173825,335.45254031303733
0.000733053886767,331.1455271133008
0.170445631856,227.01542599519613
0.182246300128,224.01982958766183
0.00143133362765,348.4692384675525
0.00111171421218,349.79331439885357
0.000695114831561,350.77763389977673
0.000615551362095,358.8648483161481
0.000654989570663,357.95632179565234
0.000558509158287,361.5754225202933
0.00053601666233,362.2706386141708
0.000379256428022,356.6115503214814
0.000691126866737,362.08445265333484
0.000706212229003,363.91062239630065
0.000718008826509,358.3231083940852
0.000667700770774,370.4587323807574
0.000738975070738,364.86078560216305
0.000647512354296,366.08345638024224
0.000803026024489,370.6009113600105
0.00072851320902,375.0306228606313
0.000706126579041,375.55517593265137
0.000511710364578,370.75169570882844
0.000455263515104,363.05799983457024
0.000390242616638,348.6995284719648
0.000238970618027,341.7724221327911
0.00159867071134,334.7634022154439
0.000249136986618,343.40329102288274
0.000303800255475,348.2138409820732
0.000278275865321,335.60391421213717
0.000386274319072,342.095948069638
0.000479538304763,355.5070446634411
0.000451804468999,355.23574978262263
0.000418223736463,349.63976643520533
0.000313381434958,349.50829691138983
0.000358315757759,349.3344872305393
0.000308071930175,357.54919370060213
0.000403930074889,353.9495779908742
0.000313732242082,351.0546501190022
0.000311316526554,342.16459509518165
0.000312188818851,340.2508440264035
0.000220583026968,341.7353883201724
0.000233288452368,341.6111601454653
0.000205630619627,349.1999807068035
0.000186533228138,350.3582999490455
0.00045103516413,357.60059952201533
0.00046929683444,360.3810714994326
0.182660188443,228.96867293421502
0.000420974129505,410.0609357344691
0.163592715743,267.04338868097034
0.163038591609,263.91976612596295
0.150217518437,266.0220109686291
0.127262290258,354.23793290897515
0.128359822073,374.28640989643884
0.133304639256,381.73151990313704
0.129940433063,377.95929993098
0.131718007513,368.54015425107696
0.12984082503,386.58835933271195
0.113890250922,393.0103759810704
0.109058881428,416.78624208933616
0.112393935387,424.7842095209314
0.113914190661,426.5868491547546
0.114865544094,442.38022002985144
0.124638085189,433.74940435093316
0.120836880652,427.3267248888659
0.117426468821,438.32147344106096
0.12260027988,425.1583040503918
0.113769633566,430.94361017183576
0.117830470301,396.9191189832565
0.112516190239,392.66643392095244
0.100165481281,411.66759220723225
0.0140950693893,495.78138100631077
0.0981453095926,429.92212354562696
0.114084159273,393.86284584021274
0.108949455176,379.12818259174253
0.104902603458,387.9027797990738
0.102282603753,411.78603844682783
0.105206061733,407.37672110487983
0.105041977327,391.49059426315563
0.115080570672,374.28857258779755
0.113124822135,382.5575622961283
0.106667994149,397.48812397793495
0.110072360287,396.98947330372346
0.112299945926,398.762120113331
0.105579113176,450.10827943381173
0.114208322965,458.5182577736325
0.118627153827,432.618246571281
0.124267750971,422.6870139755681
0.130380998498,425.5515117971955
0.125995938619,453.429545124945
0.123626162254,490.1752106614472
2.69507968605e-25,778.685
2.1673935984e-21,853.242
1.48886291531e-26,780.203
1.26037287071e-29,720.813
2.49440214643e-32,714.857
1.11051645393e-37,704.179
5.6468570642e-38,692.894
9.15394952293e-40,650.521
2.65604091653e-44,644.773
7.67409112112e-43,639.209
2.09534952416e-51,645.97
1.11195397192e-45,642.076
8.71257093369e-44,634.163
5.60001576106e-41,638.576
1.08726598536e-44,627.615
2.39655903514e-53,614.631
1.098007394e-48,603.62
1.35291210498e-51,606.711
4.87277453775e-48,555.125
2.57793699608e-57,558.214
9.48675742131e-58,562.45
6.2577768992e-54,605.049
1.37610833556e-54,606.028
2.64410924631e-43,651.746
3.9834802171e-44,671.196
8.10036710284e-54,714.885
5.63491537891e-59,718.655
5.44808659166e-51,751.571
4.28776088712e-55,758.279
1.44632595451e-59,756.715
2.11601876859e-45,761.921
4.98329151652e-33,764.707
4.99557557496e-33,769.488
3.10762206168e-30,781.51
1.73858303924e-33,794.875
1.00887289032e-33,816.354
2.1313039648e-40,820.559
1.91318307379e-33,846.435
1.91328935698e-33,876.083
1.23529347503e-37,889.625
2.29225849222e-32,869.267
3.42103710903e-34,865.644
1.60237772655e-41,833.205
1.86615979863e-51,801.957
2.91841776654e-49,791.338
9.4395182481e-55,786.685
6.63626642958e-63,744.388
6.86325697975e-39,746.703
3.42109117521e-34,745.684
2.37895473958e-40,743.694
8.14676069007e-35,776.51
2.30732573248e-42,772.389
2.01745676463e-36,786.641
3.29412322804e-44,792.684
2.76978260611e-46,802.208
1.24716398499e-54,807.578
3.50420392459e-58,825.962
8.02672503192e-45,828.711
4.57474411933e-51,819.194
5.30726492512e-44,818.545
5.30726513065e-44,818.513
2.59845899093e-47,816.677
7.37918965112e-39,810.435
4.41606919215e-45,796.104
8.24100013243e-41,794.358
2.1368425597e-41,794.309
3.2988405153e-41,760.393
4.36101470672e-39,760.885
7.68112605807e-44,755.607
4.78313982804e-38,756.493
2.67741092236e-43,761.838
4.95767102849e-47,762.93
2.68389855258e-50,771.514
1.72190945674e-44,779.179
2.75677032147e-43,800.11
2.75677031068e-43,800.098
2.91625648394e-54,795.969
4.77722778611e-57,779.274
1.0483068964e-58,739.823
3.19069995644e-42,738.422
1.35380447114e-63,730.437
4.13595626713e-54,730.391
3.48069134969e-41,730.42
8.76252351522e-42,700.552
1.1516254253e-19,768.817
2.10538723224e-15,785.6029999999993
4.12981589497e-15,790.3459999999984
7.86342323479e-19,783.09
6.65619559035e-18,782.244
9.44654486708e-22,759.391
1.57292513087e-20,763.024
1.82614564556e-16,758.227
4.08915152643e-17,757.834
2.19211237864e-17,762.571
5.1746866843e-12,789.0669999974742
2.92848879242e-10,777.5509998312237
4.24866170257e-05,785.5456265149078
1.28788609927e-06,783.1538107883821
8.33741832399e-09,777.9449943260274
1.02888383599e-36,668.856
1.02888383573e-36,664.616
2.2840782742e-36,667.821
1.40337519908e-35,675.158
5.55791385023e-55,665.394
3.48200073461e-55,659.601
6.02039753109e-52,635.784
1.19717276963e-51,628.281
3.805959789e-49,613.849
6.53225128649e-48,615.792
3.92656097634e-47,622.562
6.53453763568e-47,640.189
7.035290317e-44,666.367
7.53363494174e-55,674.351
5.21284882646e-50,656.93
2.2868246963e-60,647.691
2.0377055017e-78,643.401
5.61088712618e-94,627.21
3.09735803061e-68,615.744
1.81990847822e-65,618.19
1.69616477484e-66,615.644
1.57521241715e-68,611.334
1.344227668e-56,618.017
2.86304891612e-72,615.707
3.66253214729e-62,630.96
4.01918306168e-72,637.276
1.95930736234e-71,624.743
2.39915378652e-46,628.798
5.05016125656e-58,633.957
1.09672758174e-50,651.064
4.4169257859e-50,647.426
3.35052321235e-51,643.415
2.97698786342e-49,647.395
4.01394330163e-75,650.502
2.97849950484e-68,655.02
2.97461147398e-68,654.521
8.82087664009e-54,671.891
1.32398300166e-39,680.222
5.91527050203e-51,687.696
1.0541762398e-49,669.669
3.20441776285e-48,687.496
4.43771197246e-44,702.941
1.39859473163e-57,686.062
4.72939177267e-56,695.446
2.01646313175e-44,703.719
8.73052866483e-43,701.839
2.32698539984e-64,711.604
5.51347215142e-55,705.118
4.22083563804e-61,700.957
1.88021877852e-61,693.266
1.24081039414e-68,687.508
3.07470810343e-58,687.58
2.44071414713e-66,678.819
7.04350725243e-73,674.583
1.27946601476e-75,674.409
2.7275846578e-53,668.25
2.6080037682e-62,669.481
2.35446567343e-27,702.976
4.37925037802e-29,746.781
7.63206592996e-39,741.158
5.25933542435e-37,739.865
7.78169770048e-27,759.56
2.88016920683e-25,775.672
3.61627645894e-18,782.862
6.57815795212e-18,816.038
1.01232837154e-23,817.226
2.05177134166e-29,817.609
1.97195495047e-26,802.952
1.06499769764e-27,800.873
6.33970796299e-27,785.099
3.29934240452e-26,783.585
3.2993425338e-26,777.121
8.21180020411e-30,767.709
1.77935600587e-32,764.432
4.31422012571e-36,759.74
2.8083438322e-25,779.198
5.34513509441e-26,781.074
1.7520999021e-28,775.025
4.02409828063e-25,746.435
1.71115712467e-28,738.008
8.37125845874e-26,733.164
1.2220738858e-27,725.332
2.76190833545e-35,735.27
1.32574519942e-37,725.771
1.35243954928e-36,720.37
5.93250820992e-50,711.066
2.9036789732e-40,713.493
3.62475595403e-50,690.362
2.73468240739e-40,671.485
1.45778229083e-43,672.882
2.26591117223e-29,676.779
2.30244035189e-29,698.213
2.36301945043e-24,701.792
7.9491726984e-24,703.377
2.3744199251e-23,707.942
1.49150109746e-33,700.813
7.44160630081e-27,693.938
1.89775548409e-33,677.727
1.89775395253e-33,680.905
3.11925979637e-36,694.585
1.29269999019e-35,679.968
1.51828367651e-32,688.353
8.7671382643e-32,692.582
2.77682129028e-35,692.535
7.02733887551e-36,694.848
1.36483276269e-31,694.547
1.42088214591e-28,703.891
2.35859390234e-30,700.524
7.44210859535e-31,699.355
5.26398071439e-23,684.815
1.50254066717e-28,685.481
1.9712871682e-33,692.67
3.47082171478e-31,700.793
2.46713487836e-34,705.731
4.14784391474e-42,705.383
1.37377164511e-37,686.269
4.82602399146e-36,674.175
2.90471452186e-34,668.952
3.56962850897e-45,629.753
5.54483022956e-46,619.422
7.72697001795e-39,618.301
7.37317329355e-50,607.362
5.79456316201e-50,574.907
5.09826482102e-49,560.401
2.27828507908e-62,560.748
1.41492610086e-62,564.68
2.01511866191e-64,561.568
1.97527596727e-62,563.406
2.10120417001e-60,563.849
1.85758682231e-53,564.851
1.08799088983e-48,558.244
5.9283678269e-62,554.962
1.85557396344e-57,549.258
2.79825632338e-71,550.542
9.81667761085e-67,549.192
2.716133417e-53,550.275
2.64393750272e-54,545.145
2.89024107637e-54,548.68
1.23673521439e-52,550.504
1.5623031534e-50,545.671
1.36043630428e-53,545.177
1.36043460268e-53,535.207
4.97464525781e-49,544.493
4.53262654366e-49,543.7
2.37871252352e-49,532.73
8.40874180423e-53,503.774
3.67856433611e-56,490.623
4.38909947856e-58,498.379
1.98541445172e-79,466.523
5.98124187308e-73,458.19
1.84504325262e-58,428.632
1.63994368696e-53,433.599
1.86220601307e-61,436.361
4.22044032883e-65,433.721
1.61634355524e-69,442.127
5.10310836739e-60,444.999
6.96920762132e-52,465.032
2.23759557248e-53,479.581
1.26178431988e-45,520.504
1.84087203388e-50,489.499
6.85775023129e-42,490.487
0.0922205654096,376.99009814867645
0.0940890627419,369.0486324251675
0.0991244303623,357.3522712915734
0.0977576758128,346.21640354759745
0.0988813356197,349.14541967106607
0.0226399454438,450.405781540119
0.0982297090817,346.99639651961354
0.0953027593093,347.9572934594732
0.0956396299168,348.2229678218768
0.0947637516634,352.3053979149498
0.094122970706,356.79401310756907
0.097667448021,337.5947880304203
0.108294998002,279.94001418611106
0.108548383421,286.6340512057925
0.103005640772,318.84961533346205
0.10728292537,333.7400061671099
0.106964473206,344.33039182844647
0.104661567209,350.89525145880987
0.105422374418,353.00932438903357
0.10011156911,356.48954635311486
0.0968124993,364.8269459441179
0.0191963285909,450.60309764647786
0.0944914122947,374.2093864628863
0.100022819254,351.1153944680435
0.106511473162,334.3444391793826
0.100718269045,342.7830442526139
0.107103536684,341.8121279408971
0.100738261158,365.13802555088
0.100418860923,358.9515544607444
0.0997654914823,383.8112949240859
0.021448010198,475.90918360322587
0.0985482209672,382.16361814595336
0.0986498521373,388.80234700327526
0.0980305267282,408.5526286533497
0.0990744099961,418.1522385161944
0.0992258280326,432.5397828416254
0.103231610788,411.53862167943527
0.106534470863,409.618907860622
0.0121617469156,495.9053028384546
0.108974528495,414.20586022302433
0.0972493979159,400.156056151222
0.093876024888,397.5576850052212
0.0883602411774,406.6524426653235
0.0848609208654,412.5604482841129
0.0811759488754,415.06213860747437
0.0830127117139,402.05338420930843
0.0823838397177,401.0715608329032
0.0944359579159,346.37441295272083
0.0952573689548,323.1360745262109
0.0939310267531,334.9003584985985
0.0942508101747,333.2632285502098
0.0871828294316,362.16495967396025
0.0927947035686,339.8474653377358
0.098962800922,324.97591174021954
0.101754101305,315.6116633458945
0.108870341779,286.13686277871915
0.11061407163,286.99376460073563
0.113250133091,283.426851463381
0.114381347738,282.32707116212055
0.115912258849,273.79536479471847
0.117900202395,280.1498431745355
0.0252172704457,415.74547397148524
0.118854415182,265.5537609780115
0.116959569345,268.96875672063095
0.114640149833,302.7400476348355
0.115806047148,297.69308385540603
0.0301424609835,433.1860477425029
0.100305091682,321.4106043406301
0.103971023754,319.9617352861486
0.102199932359,330.5686839515118
0.10031996804,325.0627192087354
0.10240062623,311.75414055900075
0.0985799349118,322.9162754435743
0.101423527457,307.34757011693955
0.101108545714,300.86926318342285
0.0956367468134,325.24164759275345
0.0975265897054,313.4224694941809
0.0889860682801,355.40415045453636
0.0925661049064,343.8429772475281
0.0875832573264,349.3728697731783
0.0163477053408,417.7451918290367
0.0792781221504,373.31553876342184
0.0826287896192,358.877858290602
0.0871395895898,355.19184702576024
0.0976284739464,336.23398301005193
0.0990715736551,345.9625749291813
0.0983533994422,346.5897762161824
0.106761588861,352.9068571117688
0.0991447243999,364.5125404396737
0.108720186136,347.1686706411515
0.100827320409,363.90363173078794
0.100631958623,356.7153977371107
0.100402229682,365.64004075787426
0.0932993641068,366.96699177912484
0.0884977623466,383.53061549498534
0.0952917014436,376.6727129252725
0.093920158434,376.3097675978758
0.104830754697,357.12026351466875
0.109317413451,315.2536306500559
0.117329149114,323.6452495669504
0.016136015269,433.47957371323423
0.11417516308,321.42440267913616
0.122089104109,322.3994453450091
0.116728069061,305.7484353025525
0.115086142665,353.49750827007796
0.110083449582,360.1095564786295
0.107956708868,366.1575338850333
0.107994904937,362.6308546870876
0.112995079244,374.0275746630139
0.0995112388384,372.3490330575446
0.106150474765,386.69299620921686
0.128522538453,362.7839962945453
0.119782996678,348.7211648671416
0.139097551495,352.00232658459805
0.146230536493,335.4749870531808
0.143136327282,330.56379923981365
0.128458731363,340.954347483933
0.00138318317891,450.272924936418
0.131320890847,326.311327124336
0.127311262387,328.72839439468436
0.11932322115,331.1493871596826
0.136419475458,334.4813044236747
0.164321915018,330.92967217720116
0.151709553094,347.65546240178696
0.12407920227,354.39222722018405
0.129431514336,343.3890995161195
0.131574993117,351.9455443037883
0.120831871509,343.4669202117817
0.115250280022,361.3598333759454
0.00997000423164,456.57650162785745
0.096930462533,362.1609979624236
0.0989532005992,379.2198864263386
0.0901227523149,400.569989154322
0.0780654487534,416.1357860165183
0.0699648148474,411.9841737341703
0.0759546460858,410.95104745273517
0.0740161740409,399.7442190603527
0.0762389705438,387.46519435665203
0.0734022674502,385.68485078487055
0.0672280831709,386.61165538821376
0.0752081414347,370.4431535653566
0.0775138816002,359.5156749881942
0.0788980364094,363.21612119360947
0.0907677399776,330.0162944675062
0.0868650637905,340.52617515230577
0.0809866641948,351.40803777092185
0.0772790755825,363.02221318630507
0.0776264288756,356.45392309985283
0.0753081400832,357.3276460777786
0.0737006078248,352.91503066531857
0.0712068944293,345.25312375698627
0.0703471171305,336.93645439939985
0.0665740217577,342.9123458912168
0.0725630662167,329.16480457161794
0.0810612562021,309.078147828899
0.083911119774,289.7178132494083
0.0913476735978,277.6274624652851
0.0750031439353,293.9364282057372
0.0789562929022,298.5880157344551
0.0832197598908,310.8524128239344
