0.262176193323,-390.4925102358843
0.091928683298,308.130500031212
0.0919266660685,320.7909087121742
0.082286884322,326.4333318514474
0.0674883097099,338.13036496241904
0.081464423867,324.2624674253848
0.0858600134261,282.51975759472487
0.0820394820763,283.7110374560299
0.09386740002,269.58411820839643
0.0865563451952,288.6374105393304
0.096381310601,315.36217838773393
0.00445777148128,374.1057938734082
0.107825339767,284.20017951560516
0.108127559378,284.0575505831722
0.111366031216,298.2839076254878
0.114815838311,293.07179930976827
0.112204939534,306.7873245692465
0.112514919838,309.076416048944
0.128443944599,318.56505844276376
0.120539051485,337.288797019493
0.124284097514,324.2193099606733
0.127788869593,298.8580655379159
0.159414327176,313.90454590894785
0.130929130274,310.8796156577956
0.119484182726,320.57165147896995
0.114623321601,306.2957707952626
0.00142385900655,388.4989140192111
0.132052546205,275.0759380696208
0.163055125811,264.02560668343926
0.000451823137687,453.2051868983638
0.000350601275599,452.375432482335
0.177887791465,292.55702153852104
0.164676794679,294.34745641311906
0.170738820458,270.37132661068506
0.168044229027,274.0839591939222
0.166616548054,273.5150900734775
0.170533891481,258.9093678421533
0.000361362599716,423.1376899213526
0.000271252650772,423.89676872993607
0.00650386916508,419.8192738554543
0.00013538080528,421.69409598081614
0.173667933836,239.96244307747924
0.000176695337092,422.2721433516374
0.000165168408662,421.2974381731267
0.000256119947719,411.40711104261
0.000272856816805,401.7557226291077
0.172083324764,231.49708305228665
0.000394033066762,399.26221591993664
0.171754968442,240.50376470174749
0.169489459625,236.59235002452436
0.144341030388,245.66208542896243
0.000771707395322,390.84111082009053
0.000622200466002,388.22492388318904
0.000543957172588,394.72470499624154
0.000503806122204,411.54305420130237
0.000585324592373,408.0356411738935
0.000517596848733,412.8452470002293
0.171098813999,258.7020863429872
0.000569130734484,412.4500507497771
0.0004147334193,406.3865678367179
0.00057356388622,404.20277926077455
0.000740257834014,403.0379766252039
0.000863139686544,403.17850242664815
0.00104505242878,403.1423686758824
0.000903555324417,403.61049737428874
0.000926093416281,395.5250995209677
0.000993553972364,393.0779048623076
0.00106313270636,390.6121221516847
0.000908161207894,391.2418092097093
0.000581468281893,394.0030285085152
0.000481210086859,398.23517594633825
0.000339283234583,399.4755531956018
0.00033223873136,405.4052103682882
0.000312716334592,408.5611279237118
0.000300986734694,409.01074205377796
0.000408832907613,398.987932872981
0.00051353249328,399.04561719062656
0.000526441833842,398.1984592997669
0.178473377505,239.90902478702466
0.000521353826422,391.99527537579786
0.176425604561,220.40384673489547
0.0121421156552,391.5961085932588
0.000319312106658,390.19909383441995
0.00031697119711,392.76590410475234
0.000147509749926,392.4791871917671
0.000176881027483,386.17740164806577
0.000195127441392,382.2512575025076
0.00016865445486,372.551454970383
0.000191234099761,371.33096917960785
0.00017466513449,367.52714127531465
0.000163191150426,365.8894124817132
0.000229313986626,357.55947642817694
0.000248257622925,349.12766287513153
0.0004726237055,341.7378475874271
0.000320996382731,333.9778560177771
0.000229015397582,349.5799974073323
0.000337377302508,353.6769896292946
0.000487258503949,358.90476378026153
0.000465808108195,368.01970830781715
0.000441374253753,374.1273023627077
0.000482102511484,386.24771013431115
0.173956021763,227.98214811133616
0.000343403386787,391.7648471300603
0.000419328451258,383.92512654309905
0.000349968852763,378.2449084187488
0.167578317792,215.05927731214172
0.163209673593,215.72005842202196
0.163807716903,198.45334972129223
0.165036694982,193.70603243858017
0.163418556566,195.72123311569226
0.000327609427538,357.68560798306964
0.00394557721867,365.7496648160873
0.000261372467544,350.2690702982172
0.000336408034288,340.854480373406
0.000478104513553,330.6669010633249
0.000633009785395,334.5925028997934
0.000454383497936,323.37668739319275
0.000590137011611,321.4014566472223
0.000710613735592,324.00944651117766
0.000632161549438,323.3586665959134
0.179365784698,190.8491468626378
0.00067578946357,334.9604231544214
0.000697405787585,329.3247644196535
0.17302615322,187.3875746841562
0.000536186900117,324.82983715666626
0.000432557839584,333.0044276572631
0.000532715975501,342.7401878903752
0.000470349628787,349.24001578659113
0.000772860960233,351.6087718182116
0.000704273516098,350.9367620719556
0.000508579289287,353.9793799010603
0.00214694902912,346.3298937696838
0.00045054145639,347.70903895537117
0.000637581365888,348.64214658970286
0.000805232254941,342.89939044140607
0.000902973438895,336.3846181398044
0.00102007088589,326.8525820917627
0.00107211821648,324.05275814964386
0.000604521052826,311.84423464435736
0.00051072077252,308.30801423118726
0.000455744370063,292.5714283464981
0.00054230778852,285.2205316859207
0.000564429173196,283.63821030784834
0.000586365120043,283.55782066203386
0.00359872152794,287.45157326683045
0.00051224062503,288.36625373650435
0.000381163675508,283.7425144197485
0.000388465299848,287.08044618905495
0.000375890786209,290.26825618462146
0.000184195926466,292.6220643248445
0.000245820363342,287.5397562421006
0.000244760450547,284.79541727706777
0.000363071143105,288.1230411930474
0.00021436981511,289.9507033668229
0.000169777692344,293.93475671061105
0.000134699226612,298.444253743935
0.000153792187594,303.3032455526649
0.144655669905,156.54352935706285
0.144652780638,148.5323303551081
0.000440506420923,299.22967401583134
0.000391255968878,315.5822368454549
0.000390327705595,324.2063551029934
0.000281107452532,324.229139408311
0.00404211062533,322.3823711662541
0.00031022004985,324.22175347429186
0.00032215728509,321.5368369136569
0.000299976717741,324.70047684418887
0.000244653766198,322.55278585321946
0.00669767277469,318.4112772973301
6.8955187023e-05,315.8246853744535
7.70137887976e-05,323.1539829156697
0.00011053632273,312.731876690694
9.82761680993e-05,315.33761380768055
8.63927764524e-05,307.98913134116924
8.77332806405e-05,308.97851994986377
0.000135119893437,307.9783158523835
0.000156432335274,310.5453386618522
0.000165226232167,311.1242528112227
0.000146873228523,317.9444514360585
0.000170750926665,310.63568947871306
0.000180989464006,311.79205680219667
0.00252092990978,318.68619643138663
0.000188219390865,310.3524225221195
0.000175223012195,311.47391331692785
0.000278448802335,317.48099217140617
0.000219722420416,333.5269865876013
0.000289496994474,328.15137721999173
0.000322002635286,321.4370524108568
0.00032718666984,329.7578933875438
0.00024922306963,319.11033017625357
0.000205478009602,325.41635806307505
0.000173437209559,331.5085148557342
0.000190311740627,328.14293038902554
0.000149480699595,327.8229200553523
0.000131167271693,322.7186625566875
0.000140044673162,318.17057354811203
0.00013372416033,319.0390831109878
0.000139374287445,309.70263624410063
0.000126959561494,305.44738485775264
0.000155283940532,299.0549727367795
0.000146840490385,289.4744673969752
0.00136210982837,293.07859302332565
0.000242070498144,287.4349828049092
0.000215729780899,290.9194353784244
0.000233792159073,288.436846649309
0.000190809085399,289.19539535867943
0.000160618186301,270.3122267709656
0.000486288669529,261.5772203470156
0.000423409372982,256.89797676699
0.000415834646045,253.23753512531562
0.000299215732576,244.0584352529682
0.000479022517843,257.7092047077344
0.000312134217412,248.78319555657075
0.000291066245544,246.2379178564903
0.000251802211065,243.77530192758508
0.000200549359286,260.663128845334
0.000163461156468,257.10721680390316
0.000227319265305,264.4461004119006
0.000207239669192,266.80515459358753
0.00043660514469,271.8506299162601
0.000420976428264,277.7272063480818
0.000416431924078,281.8230077863273
0.133385979717,142.49567353813256
0.139949670734,136.89560607179928
0.000636797016027,283.93834259077704
0.133991252283,162.24100964372784
0.128300111096,163.4284700186377
0.13358229085,158.4491908490723
0.00110689531278,282.82854009949665
0.132886560486,175.6713699128453
0.122611708929,177.36700701095208
0.103673934594,176.2560786453631
0.000168819819007,273.6509656432937
0.000138993780199,268.1266891530584
0.000181816861719,270.44054857746767
0.000165830952837,268.80984812192924
0.000181186333604,279.54661800199995
0.000210392617693,280.02269231603253
0.000158392422245,270.4508160418938
0.000183884306735,273.43552380995266
0.000216643958071,285.89313862813293
0.137359691629,103.29939039221316
0.129458446104,106.40706003746342
0.000492342776365,268.3934955360736
0.140136709766,106.72649828312223
0.00904986326429,265.63462571647403
0.000323790323945,259.17048399329605
0.000354690551596,265.9416073589986
0.000386633709136,265.26786653249894
0.000287076816038,249.61696620284042
0.000269000984737,258.97583703100497
0.000258033110489,257.6297813207072
0.000354019134838,257.26213454350517
0.000393158194101,252.57814745275712
0.000491777503313,260.1397528857753
0.000553775924827,248.82482030053527
0.000495242972177,258.33582166581965
0.000566394486438,269.2012027145642
0.000376468373883,267.4508069916741
0.000408444005855,266.6687188047334
0.00060940562553,261.81026209977284
0.000525799144781,254.85834918770692
0.000421932581906,260.67504268472277
0.000669780907613,252.47071038235174
0.000581812567091,260.1367324836705
0.000475666983734,256.7401471353492
0.000453503876479,259.5323128713707
0.000506396754724,265.6639064941641
0.121926686044,112.1631348582568
0.000360730618703,266.8806921558099
0.000388125226364,268.0762907897271
0.000873083374938,269.95453450962464
0.000441905258882,260.2124708073335
0.00075599090999,265.2552493206891
0.000551376845085,265.73276399676064
0.000512484786004,264.33334052356787
0.000434819039543,254.20755387168356
0.00042033440316,261.6935591167399
0.000355689225466,255.40109472139454
0.000320315827328,249.91439329887385
0.00031051302365,244.27519578354304
0.133375914458,74.35460389940118
0.000242581318757,244.3014654597568
0.000173554011795,244.44964022769582
0.000272041027685,250.38985338720354
0.000273639314929,250.4093848774082
0.000282840037342,249.66616156385825
0.000256550093542,253.24286025496102
0.000341523350389,254.3264147033815
0.000323898689498,255.36835130585624
0.000308208050674,259.652042162185
0.000276215456555,267.57081643287523
0.000318705191353,271.6179974598185
0.000368951093451,270.8189797382218
0.000456922792092,277.5628466330338
0.000407157191292,279.6392551389588
0.000539624809382,271.84611990309907
4.89129598947e-05,265.9979083051036
3.68393634137e-05,268.9766657903193
3.57921923818e-05,269.0117693749064
0.00284044769868,267.4427636896758
4.20217581726e-05,269.2243075869525
4.8668535545e-05,270.41565748668984
4.52406410089e-05,269.5486077452995
4.06905779999e-05,281.0447093925364
5.28656679055e-05,274.98189136792894
4.66272033155e-05,277.0872950681644
4.43975347251e-05,270.3408010601497
5.35240084655e-05,276.032769386319
7.21544573039e-05,281.6670351019475
7.09863008071e-05,280.1723276800243
4.68271140678e-05,283.63547727325636
7.09886229945e-05,279.17273343314673
6.97477320094e-05,274.00491036536937
6.82197327708e-05,279.97034013894574
8.21517886355e-05,274.9866492114568
7.83423569368e-05,275.9978531691383
0.000573494591703,263.6593843901975
0.000348347494735,270.27558554666723
0.128977338333,107.27204893104445
0.124279681179,130.10414490735073
0.118764929397,130.24113848064874
0.110178018322,147.58196352094527
0.000261485333261,287.3556309906971
0.000316525087371,287.33835273647753
0.000286490947294,287.3472560959883
0.000351226237444,287.3261492372353
0.000316246738166,264.12015699084697
0.000383342449408,262.77285085981424
0.000385612378662,255.39533604652385
0.11412593803,118.75400514370509
0.000463140731238,254.91296357718986
0.000410211223458,254.93295604667193
0.000392131515421,246.76523195609857
0.000439502900387,249.22608882908867
0.000479629153012,249.8768495445121
0.000513682316598,249.86485447507502
0.000516361264301,249.8636073251225
0.143357304837,109.98503055001632
0.000643889574882,243.2130618951337
0.000564429125516,243.24566662606472
0.000629639240851,243.17789211252258
0.000467274912576,245.12565120076923
0.00050731355982,243.4533701264372
0.000369539443893,243.5031002192892
0.000411133361131,243.48810116565681
0.000405069800302,243.49252843802802
0.000384322445348,243.49766115722818
0.000188067265428,243.55888458603476
0.000223622909563,243.54766364856988
0.000158214900822,243.56736073363672
0.000172059943425,243.56295007600636
0.000206307249422,243.55272896048677
0.00018884220755,243.55853767674978
0.000188747502845,243.55864999597497
0.000239862684335,243.54357207683609
0.000264242542645,277.07973805732365
0.000274460431648,288.23708079867
0.000245691550304,294.303115649113
0.000263798982983,301.78442828596224
0.00022331066968,308.2930150721924
0.000319708417249,308.2625546775213
0.000289448777918,308.273050473377
8.50105895756e-06,308.351482326722
7.18820548163e-06,308.35175014485753
7.55398165521e-06,298.07367988052755
7.10584225398e-06,294.85276364015124
5.74816677483e-06,292.73503259947836
0.15051231291,38.85928204974675
3.79866428942e-06,295.8133763458857
0.161435010896,27.19807126847843
0.0125898125804,280.6454101497773
0.156633932516,42.70010201059404
0.141557562667,46.456370087329105
2.09825189163e-05,295.80997038864473
1.54575624016e-05,295.81111529901347
0.137668636643,56.711408644656075
0.148569685,61.72694985779356
2.15409233652e-05,297.656809339019
1.54021546705e-05,297.65815998831505
1.61345489893e-05,297.65799274648066
2.02868497933e-05,284.20513103054594
2.35311306171e-05,286.5424299410146
1.71901670179e-05,281.5058039729484
2.03151316937e-05,280.4551282869722
2.06772847846e-05,280.4550645741658
1.73248528776e-05,280.4557888892473
9.74178075049e-06,280.45731867647476
2.21344583682e-05,280.45474402856036
7.86795914106e-06,280.45768985996295
2.14400067012e-05,280.4549394183972
1.65825312894e-05,269.6449604745374
0.00435230539456,266.4053690581633
2.56826529027e-05,270.7651547295899
2.43171572193e-05,269.76747611877545
3.39682117491e-05,270.11842390168977
2.7174937108e-05,270.11994188018156
3.61408718639e-05,270.11798922963067
3.37787460256e-05,270.1185832550716
5.1042092588e-05,270.1145857108128
7.70223514711e-05,270.1084429591387
5.18198854778e-05,267.855551938005
6.58213973577e-05,264.57034444230476
8.03028319397e-05,264.5669146046643
0.00151223782443,263.90886353700495
0.000104005573742,264.560806506623
7.01847109196e-05,264.5691632135688
6.77930681673e-05,262.8626385698871
5.95537989061e-05,255.40151522911376
6.53900503705e-05,251.47011631069591
4.3350710197e-05,251.47533019372895
3.45569008255e-05,251.47710391137448
5.26697517844e-05,251.47283038271084
4.36968614949e-05,251.47500225501935
4.72515185298e-05,251.47419645992463
0.138489796188,34.208213880871426
0.134060325482,28.52935052444562
0.139482678778,48.11444663768836
7.05753926182e-05,251.46892479957154
7.04839143445e-05,251.46890676309707
7.56138460313e-05,251.46805825463454
8.59133088157e-05,251.46581996185526
4.73844103607e-05,251.4747937458744
5.60246672357e-05,251.4726451713084
0.00638827252366,246.8801482930683
6.64059153568e-05,251.4703894034634
6.3507063917e-05,251.47116788407686
6.49264764183e-05,251.4705716955658
7.85323355315e-05,251.4673326921581
0.00638987262664,246.77689188882908
3.06981145073e-05,289.1933061653206
3.63678873304e-05,299.1290800002152
4.64921858009e-05,299.1268684997571
5.26306519064e-05,299.12556376382895
4.06966875325e-05,299.1282467394746
4.36210695145e-05,299.1277402839631
0.131156387299,110.23923736040692
0.131068214761,113.27906034321288
0.000137584044502,299.1046800134166
0.115884013316,125.22674688148962
0.12940283206,132.21540462764654
0.00766458945203,293.1275410367113
0.126212903525,133.92285997811345
0.000140339786184,299.1045876159052
0.000116349360466,299.11120064092665
0.000186382713549,299.0932217618389
0.000172011131565,293.1422608439561
0.000149837803306,293.1475275952247
0.000236546939491,293.12354733121884
0.000195316986421,293.13527503081343
0.122787509654,145.514635328629
0.000542880445962,293.03134719929204
0.118290964987,157.14755502163004
0.00037568330498,293.08440104518746
0.114653467432,184.4282606319826
0.120724421451,175.57066070728112
0.117275532228,183.6568205351765
0.122821309851,182.6301642187804
0.123654671055,182.2694759334301
0.120841941955,184.4349549367864
0.11784463064,177.19667825101004
0.00953318173192,296.8849712766559
0.133024207372,164.5003257444912
0.123948264604,160.41094293221403
0.124582783709,153.02496454965416
0.133981937578,160.58883326378842
0.150846187821,165.01005666738405
0.138433201707,169.22499282977523
0.141173812989,159.62280496717472
0.144448278809,150.53349359798676
0.000467256639408,291.4198964579846
0.000357891504178,291.70751375694203
0.000302883295806,293.20181543716177
0.000239504205389,292.4445384860094
0.000257602810345,291.8132908371554
0.00011432759069,294.5169018813297
0.000129056360517,294.51376220435026
0.000113077304336,294.5171051356396
0.000144946255377,294.50996612409926
0.000156331627965,294.5073538789914
0.000120035052718,294.51562849805345
0.000164716156923,294.5052865449565
0.000194667267315,294.49834891740346
0.000403482729161,294.4446900793859
0.000255924460095,294.4836741030644
0.000322562989265,294.4662511135913
0.000318636736567,328.4599497996118
0.000359448428693,327.2646152711224
0.000278523892993,332.3695972809065
0.000195578309558,332.5129797764247
0.000278530463946,334.1321728904948
0.000259860026838,329.5540768626926
0.000179401392336,323.9709414998145
0.0391144408916,296.3007350032123
0.0372596527281,299.0918965684317
0.0333512070161,302.11770398297455
0.0418468560481,293.62059519645885
0.0428082817197,292.28842400948736
0.0490840569004,284.1729341829266
0.0491311642131,285.1549392823919
0.0443595283484,290.6915266995624
0.0474083605288,286.78933796586114
0.0529538580187,277.1473955829736
0.0466028787227,287.80033614209185
0.0449261885873,290.903187695968
0.0462697991879,289.78299764461525
0.0445266466032,292.88860558419634
0.0355191402481,303.36308478718195
0.0478320050084,303.507653985652
0.0368671316365,315.82754179482106
0.0455535143635,305.4950560976096
0.0475826552301,307.36770244230223
0.0466655506347,309.0353611051485
0.0627548352305,293.4347305688974
0.0647401625898,288.2429065133117
0.0723313994548,282.40785089124296
0.0769308006211,279.972486673902
0.0841838078278,265.9553169945045
0.129360753467,220.49411829629943
0.119001350885,229.3503753098577
0.128177810158,234.94954137078744
0.136092607053,210.89065802286314
0.144439009848,202.59344713651546
0.132517601932,179.10488685543814
0.134489798191,184.48333597855307
0.116434837376,205.2538763200563
0.136059783102,197.9628123006224
0.139333865637,176.63747200482894
0.142111773398,177.00757901286195
0.126304618068,170.15564871094145
0.140926214722,168.6311703703836
0.0139849741202,325.64892011515025
0.144142519095,162.09978744495086
0.125020753742,174.71013270117808
0.130692159896,170.63216817025327
0.13191483055,174.14200665605136
0.13835249897,157.13182320207162
0.135984249865,131.78102041135938
0.135239962267,103.71181166779104
0.14086217591,71.61368287102715
0.151398720789,90.9992325436811
0.16121368386,129.37180901953312
0.163005378777,116.2823804857745
0.183396920432,118.64123018246741
0.164587581655,129.89239707061034
0.167804122784,127.42359985681014
9.74326519927e-05,336.9499012812151
0.158763378419,135.09975119532191
0.153420547358,128.48790212813756
0.00014586990174,336.9398875664408
0.149168451075,143.72219702194707
0.15273617932,117.06419352425542
0.16354796526,130.83401995880314
0.156432892617,128.78111053495385
0.163470906838,131.7117272418164
0.175206666538,115.97490098711185
0.162952556738,130.29254489369671
0.174792386603,137.25324141417238
0.178196850555,128.90101899761893
0.185058033635,126.02347247412723
0.0134589073998,327.3710901116323
0.159314035576,131.72468137718224
0.160642051109,136.60599354700585
0.15485506063,134.3337264327778
0.166506531826,122.69663401309694
0.17974640558,123.55156089787505
0.174088415115,123.26587814386107
0.187808473573,132.63593086873703
0.169309012125,124.9659818726451
0.176713089058,145.31087174421793
0.160943425197,146.98602388084427
0.166106846322,128.15087543265042
0.165071063629,115.208612119263
0.164648751336,109.52013973820118
0.159427450578,109.01614275797175
0.179146233272,108.75073787011402
0.167378377286,108.22019624981695
0.182353975434,122.32032488850689
0.176156787393,117.65087943743464
0.17476055006,111.57142215522993
0.16337802252,126.71195833358291
0.156267087668,179.79499025784182
0.157120017796,175.5584709964893
0.172943006455,162.54352160479914
0.157164465699,158.38155254556676
0.158154080297,179.25611410422002
0.155003269446,180.07738748232924
0.146979913971,193.16112117720465
0.150244987024,204.64437895222073
0.158031775795,193.10787508232002
0.161493360666,202.85120886631108
0.135920206309,207.08919243098393
0.142465151401,181.65968347939116
0.140512289776,194.09473718813058
0.135730936606,170.563685553926
0.137388877619,178.911875950678
0.138750953083,111.57304165919098
0.145659314946,124.0151892780049
0.1529295194,119.1375721069256
0.152262229959,134.5657285698448
0.150104491847,151.25752329783742
0.150248391901,140.62846334472053
0.145626082087,113.4248528848301
0.145326037425,151.12863080800335
0.135163437754,176.82191633088198
0.130125171194,171.74040831703155
0.0264698442234,311.1330244685733
0.133780268884,165.8526699789429
0.135090121834,172.80682314059126
0.133796056488,132.7896012937907
0.135625458405,154.3598083024424
0.136067780008,374.31070847951014
0.140122033207,373.8760080760017
0.144654426103,367.3195055451264
0.142880217448,424.5332171267281
0.138708854054,389.29881175314256
0.143723844561,365.3043227881286
0.143631219281,371.64263674729295
0.144973699186,384.75262763012756
0.143207272399,384.4789669423732
0.140255236421,371.0505457553761
0.141567644903,354.32285364089864
0.13957175494,351.77120346449755
0.138885857295,365.5450757370075
